timestamp,L_hip_joint,L_hip2_joint,L_thigh_joint,L_calf_joint,L_toe_joint
0.216000,0.099817,0.199635,0.949407,-0.700548,0.699589
0.218000,0.099811,0.199623,0.949387,-0.700566,0.699576
0.220000,0.099805,0.199610,0.949367,-0.700584,0.699562
0.222000,0.099799,0.199598,0.949346,-0.700604,0.699547
0.224000,0.099792,0.199585,0.949325,-0.700623,0.699533
0.226000,0.099786,0.199571,0.949303,-0.700643,0.699518
0.228000,0.099779,0.199558,0.949281,-0.700664,0.699502
0.230000,0.099772,0.199544,0.949258,-0.700685,0.699486
0.232000,0.099765,0.199529,0.949235,-0.700706,0.699470
0.234000,0.099757,0.199515,0.949211,-0.700728,0.699454
0.236000,0.099750,0.199500,0.949187,-0.700751,0.699437
0.238000,0.099742,0.199484,0.949162,-0.700774,0.699420
0.240000,0.099734,0.199468,0.949136,-0.700797,0.699402
0.242000,0.099726,0.199452,0.949110,-0.700821,0.699384
0.244000,0.099718,0.199436,0.949083,-0.700846,0.699365
0.246000,0.099710,0.199419,0.949056,-0.700871,0.699347
0.248000,0.099701,0.199402,0.949028,-0.700897,0.699327
0.250000,0.099692,0.199385,0.949000,-0.700923,0.699308
0.252000,0.099683,0.199367,0.948971,-0.700950,0.699287
0.254000,0.099674,0.199348,0.948941,-0.700978,0.699267
0.256000,0.099665,0.199330,0.948911,-0.701006,0.699246
0.258000,0.099655,0.199311,0.948880,-0.701034,0.699224
0.260000,0.099646,0.199291,0.948848,-0.701063,0.699202
0.262000,0.099636,0.199271,0.948816,-0.701093,0.699180
0.264000,0.099625,0.199251,0.948783,-0.701124,0.699157
0.266000,0.099615,0.199230,0.948749,-0.701155,0.699134
0.268000,0.099605,0.199209,0.948715,-0.701186,0.699110
0.270000,0.099594,0.199187,0.948680,-0.701219,0.699086
0.272000,0.099583,0.199165,0.948644,-0.701252,0.699061
0.274000,0.099571,0.199143,0.948607,-0.701286,0.699036
0.276000,0.099560,0.199120,0.948570,-0.701320,0.699010
0.278000,0.099548,0.199097,0.948532,-0.701355,0.698984
0.280000,0.099536,0.199073,0.948493,-0.701391,0.698957
0.282000,0.099524,0.199049,0.948454,-0.701427,0.698930
0.284000,0.099512,0.199024,0.948414,-0.701464,0.698902
0.286000,0.099499,0.198999,0.948373,-0.701502,0.698873
0.288000,0.099486,0.198973,0.948331,-0.701541,0.698844
0.290000,0.099473,0.198947,0.948288,-0.701580,0.698815
0.292000,0.099460,0.198920,0.948245,-0.701620,0.698785
0.294000,0.099446,0.198893,0.948201,-0.701661,0.698754
0.296000,0.099433,0.198865,0.948156,-0.701702,0.698723
0.298000,0.099418,0.198837,0.948110,-0.701745,0.698691
0.300000,0.099404,0.198808,0.948063,-0.701788,0.698659
0.302000,0.099389,0.198779,0.948016,-0.701832,0.698626
0.304000,0.099374,0.198749,0.947967,-0.701877,0.698593
0.306000,0.099359,0.198719,0.947918,-0.701922,0.698558
0.308000,0.099344,0.198688,0.947868,-0.701968,0.698524
0.310000,0.099328,0.198656,0.947816,-0.702016,0.698488
0.312000,0.099312,0.198624,0.947764,-0.702064,0.698452
0.314000,0.099296,0.198592,0.947711,-0.702112,0.698416
0.316000,0.099279,0.198559,0.947658,-0.702162,0.698378
0.318000,0.099262,0.198525,0.947603,-0.702213,0.698340
0.320000,0.099245,0.198490,0.947547,-0.702264,0.698302
0.322000,0.099228,0.198456,0.947490,-0.702317,0.698263
0.324000,0.099210,0.198420,0.947433,-0.702370,0.698223
0.326000,0.099192,0.198384,0.947374,-0.702424,0.698182
0.328000,0.099174,0.198347,0.947314,-0.702479,0.698141
0.330000,0.099155,0.198310,0.947254,-0.702535,0.698099
0.332000,0.099136,0.198272,0.947192,-0.702592,0.698056
0.334000,0.099117,0.198233,0.947129,-0.702650,0.698013
0.336000,0.099097,0.198194,0.947065,-0.702709,0.697968
0.338000,0.099077,0.198154,0.947001,-0.702769,0.697923
0.340000,0.099057,0.198114,0.946935,-0.702829,0.697878
0.342000,0.099036,0.198072,0.946868,-0.702891,0.697832
0.344000,0.099015,0.198031,0.946800,-0.702954,0.697784
0.346000,0.098994,0.197988,0.946731,-0.703018,0.697737
0.348000,0.098972,0.197945,0.946660,-0.703083,0.697688
0.350000,0.098950,0.197901,0.946589,-0.703149,0.697639
0.352000,0.098928,0.197856,0.946516,-0.703216,0.697588
0.354000,0.098905,0.197811,0.946443,-0.703284,0.697537
0.356000,0.098882,0.197765,0.946368,-0.703353,0.697486
0.358000,0.098859,0.197718,0.946292,-0.703423,0.697433
0.360000,0.098835,0.197671,0.946215,-0.703494,0.697380
0.362000,0.098811,0.197623,0.946137,-0.703566,0.697325
0.364000,0.098787,0.197574,0.946057,-0.703640,0.697270
0.366000,0.098762,0.197524,0.945976,-0.703714,0.697214
0.368000,0.098737,0.197473,0.945894,-0.703790,0.697158
0.370000,0.098711,0.197422,0.945811,-0.703867,0.697100
0.372000,0.098685,0.197370,0.945727,-0.703945,0.697042
0.374000,0.098659,0.197318,0.945641,-0.704024,0.696982
0.376000,0.098632,0.197264,0.945554,-0.704104,0.696922
0.378000,0.098605,0.197210,0.945466,-0.704186,0.696861
0.380000,0.098577,0.197155,0.945376,-0.704268,0.696799
0.382000,0.098549,0.197099,0.945285,-0.704352,0.696736
0.384000,0.098521,0.197042,0.945193,-0.704437,0.696672
0.386000,0.098492,0.196984,0.945099,-0.704524,0.696607
0.388000,0.098463,0.196926,0.945004,-0.704611,0.696542
0.390000,0.098433,0.196867,0.944908,-0.704700,0.696475
0.392000,0.098403,0.196806,0.944810,-0.704790,0.696407
0.394000,0.098373,0.196746,0.944711,-0.704882,0.696339
0.396000,0.098342,0.196684,0.944611,-0.704974,0.696269
0.398000,0.098310,0.196621,0.944509,-0.705069,0.696199
0.400000,0.098279,0.196557,0.944406,-0.705164,0.696127
0.402000,0.098246,0.196493,0.944301,-0.705261,0.696055
0.404000,0.098214,0.196428,0.944195,-0.705359,0.695981
0.406000,0.098181,0.196361,0.944087,-0.705458,0.695907
0.408000,0.098147,0.196294,0.943978,-0.705559,0.695831
0.410000,0.098113,0.196226,0.943867,-0.705661,0.695754
0.412000,0.098079,0.196157,0.943755,-0.705764,0.695677
0.414000,0.098044,0.196087,0.943642,-0.705869,0.695598
0.416000,0.098008,0.196016,0.943526,-0.705976,0.695518
0.418000,0.097972,0.195944,0.943410,-0.706083,0.695437
0.420000,0.097936,0.195872,0.943291,-0.706193,0.695356
0.422000,0.097899,0.195798,0.943172,-0.706303,0.695273
0.424000,0.097862,0.195723,0.943050,-0.706415,0.695189
0.426000,0.097824,0.195647,0.942927,-0.706529,0.695103
0.428000,0.097785,0.195571,0.942802,-0.706644,0.695017
0.430000,0.097746,0.195493,0.942676,-0.706761,0.694930
0.432000,0.097707,0.195414,0.942548,-0.706879,0.694841
0.434000,0.097667,0.195334,0.942418,-0.706998,0.694751
0.436000,0.097627,0.195254,0.942287,-0.707119,0.694660
0.438000,0.097586,0.195172,0.942154,-0.707242,0.694568
0.440000,0.097544,0.195089,0.942020,-0.707367,0.694475
0.442000,0.097503,0.195005,0.941883,-0.707492,0.694381
0.444000,0.097460,0.194920,0.941745,-0.707620,0.694285
0.446000,0.097417,0.194834,0.941605,-0.707749,0.694188
0.448000,0.097373,0.194747,0.941464,-0.707880,0.694090
0.450000,0.097329,0.194659,0.941320,-0.708012,0.693991
0.452000,0.097285,0.194569,0.941175,-0.708146,0.693891
0.454000,0.097239,0.194479,0.941028,-0.708282,0.693789
0.456000,0.097194,0.194387,0.940880,-0.708419,0.693686
0.458000,0.097147,0.194295,0.940729,-0.708558,0.693582
0.460000,0.097101,0.194201,0.940577,-0.708698,0.693476
0.462000,0.097053,0.194106,0.940422,-0.708841,0.693369
0.464000,0.097005,0.194010,0.940266,-0.708985,0.693261
0.466000,0.096956,0.193913,0.940108,-0.709131,0.693152
0.468000,0.096907,0.193814,0.939948,-0.709278,0.693041
0.470000,0.096857,0.193715,0.939787,-0.709428,0.692929
0.472000,0.096807,0.193614,0.939623,-0.709579,0.692816
0.474000,0.096756,0.193512,0.939457,-0.709732,0.692701
0.476000,0.096704,0.193409,0.939290,-0.709887,0.692585
0.478000,0.096652,0.193305,0.939120,-0.710043,0.692468
0.480000,0.096599,0.193199,0.938948,-0.710202,0.692349
0.482000,0.096546,0.193092,0.938775,-0.710362,0.692229
0.484000,0.096492,0.192984,0.938599,-0.710524,0.692107
0.486000,0.096437,0.192875,0.938422,-0.710688,0.691984
0.488000,0.096382,0.192764,0.938242,-0.710854,0.691860
0.490000,0.096326,0.192652,0.938060,-0.711021,0.691734
0.492000,0.096270,0.192539,0.937876,-0.711191,0.691607
0.494000,0.096212,0.192425,0.937690,-0.711363,0.691478
0.496000,0.096155,0.192309,0.937502,-0.711536,0.691348
0.498000,0.096096,0.192192,0.937312,-0.711712,0.691216
0.500000,0.096037,0.192074,0.937120,-0.711889,0.691083
0.502000,0.095977,0.191954,0.936926,-0.712069,0.690949
0.504000,0.095917,0.191833,0.936729,-0.712250,0.690812
0.506000,0.095855,0.191711,0.936530,-0.712434,0.690675
0.508000,0.095794,0.191587,0.936329,-0.712619,0.690536
0.510000,0.095731,0.191462,0.936126,-0.712807,0.690395
0.512000,0.095668,0.191336,0.935921,-0.712996,0.690253
0.514000,0.095604,0.191208,0.935713,-0.713188,0.690109
0.516000,0.095540,0.191079,0.935503,-0.713381,0.689964
0.518000,0.095474,0.190948,0.935291,-0.713577,0.689817
0.520000,0.095408,0.190817,0.935077,-0.713775,0.689669
0.522000,0.095342,0.190683,0.934860,-0.713975,0.689519
0.524000,0.095274,0.190548,0.934641,-0.714178,0.689367
0.526000,0.095206,0.190412,0.934420,-0.714382,0.689214
0.528000,0.095137,0.190274,0.934196,-0.714588,0.689059
0.530000,0.095068,0.190135,0.933970,-0.714797,0.688902
0.532000,0.094997,0.189995,0.933741,-0.715008,0.688744
0.534000,0.094926,0.189853,0.933510,-0.715221,0.688584
0.536000,0.094855,0.189709,0.933277,-0.715436,0.688423
0.538000,0.094782,0.189564,0.933041,-0.715654,0.688259
0.540000,0.094709,0.189417,0.932803,-0.715874,0.688095
0.542000,0.094635,0.189269,0.932563,-0.716096,0.687928
0.544000,0.094560,0.189120,0.932320,-0.716320,0.687760
0.546000,0.094484,0.188969,0.932074,-0.716547,0.687590
0.548000,0.094408,0.188816,0.931826,-0.716776,0.687418
0.550000,0.094331,0.188662,0.931575,-0.717007,0.687244
0.552000,0.094253,0.188506,0.931322,-0.717241,0.687069
0.554000,0.094174,0.188349,0.931066,-0.717477,0.686892
0.556000,0.094095,0.188190,0.930808,-0.717716,0.686713
0.558000,0.094015,0.188029,0.930547,-0.717956,0.686533
0.560000,0.093933,0.187867,0.930284,-0.718200,0.686350
0.562000,0.093852,0.187703,0.930018,-0.718445,0.686166
0.564000,0.093769,0.187538,0.929749,-0.718693,0.685980
0.566000,0.093685,0.187371,0.929478,-0.718944,0.685792
0.568000,0.093601,0.187202,0.929204,-0.719197,0.685603
0.570000,0.093516,0.187032,0.928927,-0.719452,0.685411
0.572000,0.093430,0.186860,0.928648,-0.719710,0.685218
0.574000,0.093343,0.186686,0.928365,-0.719970,0.685022
0.576000,0.093256,0.186511,0.928081,-0.720233,0.684825
0.578000,0.093167,0.186334,0.927793,-0.720499,0.684626
0.580000,0.093078,0.186155,0.927503,-0.720767,0.684425
0.582000,0.092988,0.185975,0.927210,-0.721037,0.684222
0.584000,0.092896,0.185793,0.926914,-0.721311,0.684017
0.586000,0.092805,0.185609,0.926615,-0.721586,0.683810
0.588000,0.092712,0.185424,0.926313,-0.721865,0.683601
0.590000,0.092618,0.185236,0.926009,-0.722146,0.683391
0.592000,0.092524,0.185047,0.925702,-0.722429,0.683178
0.594000,0.092428,0.184856,0.925391,-0.722716,0.682963
0.596000,0.092332,0.184664,0.925078,-0.723005,0.682747
0.598000,0.092235,0.184469,0.924762,-0.723296,0.682528
0.600000,0.092136,0.184273,0.924444,-0.723591,0.682307
0.602000,0.092037,0.184075,0.924122,-0.723888,0.682084
0.604000,0.091938,0.183875,0.923797,-0.724187,0.681859
0.606000,0.091837,0.183673,0.923469,-0.724490,0.681633
0.608000,0.091735,0.183470,0.923139,-0.724795,0.681404
0.610000,0.091632,0.183264,0.922805,-0.725103,0.681173
0.612000,0.091529,0.183057,0.922468,-0.725414,0.680939
0.614000,0.091424,0.182848,0.922128,-0.725728,0.680704
0.616000,0.091319,0.182637,0.921785,-0.726044,0.680467
0.618000,0.091212,0.182424,0.921439,-0.726364,0.680227
0.620000,0.091105,0.182210,0.921090,-0.726686,0.679986
0.622000,0.090996,0.181993,0.920738,-0.727011,0.679742
0.624000,0.090887,0.181774,0.920383,-0.727339,0.679496
0.626000,0.090777,0.181554,0.920025,-0.727669,0.679248
0.628000,0.090666,0.181331,0.919663,-0.728003,0.678998
0.630000,0.090553,0.181107,0.919299,-0.728340,0.678745
0.632000,0.090440,0.180880,0.918931,-0.728679,0.678490
0.634000,0.090326,0.180652,0.918560,-0.729022,0.678234
0.636000,0.090211,0.180422,0.918185,-0.729367,0.677974
0.638000,0.090095,0.180189,0.917808,-0.729716,0.677713
0.640000,0.089978,0.179955,0.917427,-0.730067,0.677449
0.642000,0.089859,0.179719,0.917043,-0.730422,0.677184
0.644000,0.089740,0.179480,0.916656,-0.730779,0.676915
0.646000,0.089620,0.179240,0.916265,-0.731140,0.676645
0.648000,0.089499,0.178998,0.915871,-0.731504,0.676372
0.650000,0.089377,0.178753,0.915474,-0.731870,0.676097
0.652000,0.089253,0.178507,0.915073,-0.732240,0.675820
0.654000,0.089129,0.178258,0.914669,-0.732613,0.675540
0.656000,0.089004,0.178007,0.914262,-0.732989,0.675258
0.658000,0.088877,0.177755,0.913851,-0.733368,0.674974
0.660000,0.088750,0.177500,0.913437,-0.733750,0.674687
0.662000,0.088621,0.177243,0.913020,-0.734136,0.674398
0.664000,0.088492,0.176984,0.912598,-0.734524,0.674107
0.666000,0.088361,0.176722,0.912174,-0.734916,0.673813
0.668000,0.088230,0.176459,0.911746,-0.735311,0.673516
0.670000,0.088097,0.176194,0.911315,-0.735710,0.673218
0.672000,0.087963,0.175926,0.910880,-0.736111,0.672917
0.674000,0.087828,0.175656,0.910441,-0.736516,0.672613
0.676000,0.087692,0.175384,0.909999,-0.736924,0.672307
0.678000,0.087555,0.175110,0.909554,-0.737335,0.671999
0.680000,0.087417,0.174833,0.909104,-0.737750,0.671688
0.682000,0.087277,0.174555,0.908652,-0.738168,0.671374
0.684000,0.087137,0.174274,0.908195,-0.738589,0.671058
0.686000,0.086996,0.173991,0.907735,-0.739013,0.670740
0.688000,0.086853,0.173706,0.907272,-0.739441,0.670419
0.690000,0.086709,0.173418,0.906805,-0.739873,0.670095
0.692000,0.086564,0.173128,0.906334,-0.740307,0.669769
0.694000,0.086418,0.172836,0.905859,-0.740745,0.669441
0.696000,0.086271,0.172542,0.905381,-0.741187,0.669110
0.698000,0.086123,0.172245,0.904899,-0.741632,0.668776
0.700000,0.085973,0.171947,0.904413,-0.742080,0.668440
0.702000,0.085823,0.171645,0.903924,-0.742532,0.668101
0.704000,0.085671,0.171342,0.903430,-0.742987,0.667759
0.706000,0.085518,0.171036,0.902933,-0.743446,0.667415
0.708000,0.085364,0.170728,0.902433,-0.743908,0.667069
0.710000,0.085209,0.170417,0.901928,-0.744374,0.666719
0.712000,0.085052,0.170104,0.901420,-0.744844,0.666367
0.714000,0.084895,0.169789,0.900907,-0.745316,0.666013
0.716000,0.084736,0.169471,0.900391,-0.745793,0.665655
0.718000,0.084576,0.169151,0.899871,-0.746273,0.665295
0.720000,0.084415,0.168829,0.899347,-0.746756,0.664933
0.722000,0.084252,0.168504,0.898820,-0.747243,0.664567
0.724000,0.084089,0.168177,0.898288,-0.747734,0.664199
0.726000,0.083924,0.167848,0.897752,-0.748229,0.663828
0.728000,0.083758,0.167516,0.897213,-0.748727,0.663455
0.730000,0.083591,0.167181,0.896669,-0.749228,0.663079
0.732000,0.083422,0.166844,0.896122,-0.749734,0.662700
0.734000,0.083252,0.166505,0.895570,-0.750243,0.662318
0.736000,0.083081,0.166163,0.895015,-0.750756,0.661933
0.738000,0.082909,0.165819,0.894455,-0.751272,0.661546
0.740000,0.082736,0.165472,0.893892,-0.751792,0.661156
0.742000,0.082561,0.165123,0.893324,-0.752316,0.660763
0.744000,0.082385,0.164771,0.892753,-0.752844,0.660367
0.746000,0.082208,0.164417,0.892177,-0.753375,0.659969
0.748000,0.082030,0.164060,0.891597,-0.753910,0.659567
0.750000,0.081850,0.163700,0.891013,-0.754449,0.659163
0.752000,0.081669,0.163339,0.890425,-0.754992,0.658756
0.754000,0.081487,0.162974,0.889833,-0.755539,0.658346
0.756000,0.081304,0.162607,0.889237,-0.756089,0.657933
0.758000,0.081119,0.162238,0.888636,-0.756644,0.657517
0.760000,0.080933,0.161866,0.888031,-0.757202,0.657099
0.762000,0.080745,0.161491,0.887423,-0.757764,0.656677
0.764000,0.080557,0.161114,0.886810,-0.758330,0.656253
0.766000,0.080367,0.160734,0.886192,-0.758899,0.655825
0.768000,0.080176,0.160351,0.885571,-0.759473,0.655395
0.770000,0.079983,0.159966,0.884945,-0.760051,0.654962
0.772000,0.079789,0.159579,0.884315,-0.760632,0.654526
0.774000,0.079594,0.159188,0.883681,-0.761218,0.654087
0.776000,0.079398,0.158795,0.883042,-0.761807,0.653645
0.778000,0.079200,0.158400,0.882399,-0.762401,0.653200
0.780000,0.079001,0.158001,0.881752,-0.762998,0.652752
0.782000,0.078800,0.157600,0.881101,-0.763599,0.652300
0.784000,0.078598,0.157197,0.880445,-0.764205,0.651846
0.786000,0.078395,0.156791,0.879785,-0.764814,0.651389
0.788000,0.078191,0.156382,0.879120,-0.765428,0.650929
0.790000,0.077985,0.155970,0.878451,-0.766045,0.650466
0.792000,0.077778,0.155556,0.877778,-0.766667,0.650000
0.794000,0.077569,0.155138,0.877100,-0.767292,0.649531
0.796000,0.077359,0.154719,0.876418,-0.767922,0.649059
0.798000,0.077148,0.154296,0.875731,-0.768556,0.648583
0.800000,0.076935,0.153871,0.875040,-0.769194,0.648105
0.802000,0.076721,0.153443,0.874345,-0.769836,0.647623
0.804000,0.076506,0.153012,0.873645,-0.770482,0.647139
0.806000,0.076289,0.152579,0.872940,-0.771132,0.646651
0.808000,0.076071,0.152142,0.872231,-0.771786,0.646160
0.810000,0.075852,0.151703,0.871518,-0.772445,0.645666
0.812000,0.075631,0.151262,0.870800,-0.773108,0.645169
0.814000,0.075408,0.150817,0.870077,-0.773775,0.644669
0.816000,0.075185,0.150370,0.869350,-0.774446,0.644166
0.818000,0.074960,0.149919,0.868619,-0.775121,0.643659
0.820000,0.074733,0.149466,0.867883,-0.775801,0.643150
0.822000,0.074505,0.149010,0.867142,-0.776484,0.642637
0.824000,0.074276,0.148552,0.866397,-0.777172,0.642121
0.826000,0.074045,0.148090,0.865647,-0.777864,0.641602
0.828000,0.073813,0.147626,0.864892,-0.778561,0.641079
0.830000,0.073579,0.147159,0.864133,-0.779262,0.640554
0.832000,0.073344,0.146689,0.863369,-0.779967,0.640025
0.834000,0.073108,0.146216,0.862601,-0.780676,0.639493
0.836000,0.072870,0.145740,0.861828,-0.781390,0.638958
0.838000,0.072631,0.145262,0.861050,-0.782107,0.638419
0.840000,0.072390,0.144780,0.860268,-0.782830,0.637878
0.842000,0.072148,0.144296,0.859481,-0.783556,0.637333
0.844000,0.071904,0.143809,0.858689,-0.784287,0.636785
0.846000,0.071659,0.143318,0.857893,-0.785022,0.636233
0.848000,0.071413,0.142825,0.857091,-0.785762,0.635679
0.850000,0.071165,0.142330,0.856285,-0.786506,0.635121
0.852000,0.070915,0.141831,0.855475,-0.787254,0.634559
0.854000,0.070664,0.141329,0.854659,-0.788007,0.633995
0.856000,0.070412,0.140824,0.853839,-0.788764,0.633427
0.858000,0.070158,0.140317,0.853014,-0.789525,0.632856
0.860000,0.069903,0.139806,0.852185,-0.790291,0.632282
0.862000,0.069646,0.139293,0.851350,-0.791061,0.631704
0.864000,0.069388,0.138776,0.850511,-0.791836,0.631123
0.866000,0.069128,0.138257,0.849667,-0.792615,0.630539
0.868000,0.068867,0.137734,0.848818,-0.793399,0.629951
0.870000,0.068604,0.137209,0.847965,-0.794187,0.629360
0.872000,0.068340,0.136681,0.847106,-0.794979,0.628766
0.874000,0.068075,0.136149,0.846243,-0.795776,0.628168
0.876000,0.067808,0.135615,0.845375,-0.796577,0.627567
0.878000,0.067539,0.135078,0.844502,-0.797383,0.626963
0.880000,0.067269,0.134538,0.843624,-0.798193,0.626355
0.882000,0.066997,0.133995,0.842741,-0.799008,0.625744
0.884000,0.066724,0.133448,0.841854,-0.799827,0.625129
0.886000,0.066450,0.132899,0.840961,-0.800651,0.624512
0.888000,0.066173,0.132347,0.840064,-0.801480,0.623890
0.890000,0.065896,0.131792,0.839162,-0.802312,0.623266
0.892000,0.065617,0.131234,0.838255,-0.803150,0.622638
0.894000,0.065336,0.130672,0.837343,-0.803992,0.622006
